reference;key
1;Zseby2011
2;Ngoc2014
3;Nguyen2013
4;Schwartz2013a
5;Hock2011
6;Gebert2015
7;Hossfeld2015
8;Metzger2014a
9;Schwartz2014a
10;Hirth2014a
11;Burger2014a
12;Schwartz2013b
13;Schwartz2013c
14;Schwartz2012a
15;Hock2010a
16;Hock2010b
17;Hock2010c
18;Schwartz2010
19;Hartmann2009a
20;Schwartz2015
21;Hock2011a
22;Huawei2011
23;GSM2010
24;Chun2003
25;Qian2011a
26;NSN2011
27;3GPP_RRC_Spec
28;Qian2010a
29;Perala2009
30;3GPP_22801
31;Qian2010b
32;Balasubramanian2009
33;Lee2004
34;Tirronen2012
35;Siekkinen2013
36;Ickin2012
37;zayas2010
38;Calder2010
39;Vergara2012
40;egger2012a
41;egger2012b
42;TranGia1983
43;TranGia1988
44;Ascher1984
45;Falaki2010a
46;spirou2009
47;trilogy2008
48;Begen2011
49;Elsen2001
50;Oyman2012
51;Sodagar2011
52;Hossfeld2013c
53;Seufert2014
54;Sieber2013
55;Lievens2013
56;Hossfeld2012c
57;Yan2011
58;Hossfeld2012b
59;Fiedler2014
60;Luan2010
61;Essaili2013
62;Xin2012
63;Yadin1963
64;Zhang2004
65;Wang2000
66;Boehm1993
67;Hossfeld2011b
68;Wamser2013
69;Zinner2014
70;Zink2008
71;Hossfeld2012a
72;Hossfeld2011a
73;Hossfeld13a
74;3GPP_MAC
75;Huang2012
76;Clark2005
77;Garcia2014
78;Fiedler2010
79;Moller2000
80;ITUT2012
81;Qian2011b
82;Amrehm2013
83;Drago2012
84;Wang2006
86;Greenberg2009a
87;Guo2009
88;Bolla2011
89;Heller2010
90;Kliazovich2010
91;Chase2001
92;Chen2005
93;Mazzucco2010a
94;Dyachuk2010
95;Mazzucco2010b
96;Gandhi2010
97;Metzger2014
98;Shafiq2011
99;Paul2011
100;Zhang2012
101;Svoboda2006
102;Lee2007
104;Howe2006
105;Hossfeld2011c
106;Morrow2011
107;Raddick2010
108;Faradani2011
109;Wang2011
110;Bernstein2012
111;Greenberg2009b
112;EPA2007
113;Trangia1997
114;Barroso07
115;Nfv2013
116;Ricciato2006
117;Schmidt2009
118;Ellis2010
119;Kleinrock1975
