key;chapter;area;methodology
Zseby2011;not in this thesis;1.5;1.5
Ngoc2014;not in this thesis;1.3;0.6
Nguyen2013;not in this thesis;1.5;0.6
Schwartz2013a;in Chapter 2;1.9;1
Hock2011;not in this thesis;1.4;2.6
Gebert2015;not in this thesis;1.7;0.6
Hossfeld2015;in Chapter 3;2.5;2.5
Metzger2014a;in Chapter 4;1;1
Schwartz2014a;in Chapter 3;2.1;1
Hirth2014a;not in this thesis;0.5;1.5
Burger2014a;not in this thesis;1;1.5
Schwartz2013b;in Chapter 3;2;0.5
Schwartz2013c;in Chapter 2;2;2.5
Schwartz2012a;in Chapter 4;0.5;2.5
Hock2010a;not in this thesis;1.6;2.6
Hock2010b;not in this thesis;1.4;2.4
Hock2010c;not in this thesis;1.4;0.4
Schwartz2010;not in this thesis;0.5;0.5
Hartmann2009a;not in this thesis;1.6;2.4
Schwartz2015;in Chapter 4;0.5;1
Lam2015;not in this thesis;2.5;1.5
Hock2011a;not in this thesis;1.6;0.4